Age,Occupation,Annual_Income,Monthly_Inhand_Salary,Num_Bank_Accounts,Num_Credit_Card,Interest_Rate,Num_of_Loan,Type_of_Loan,Delay_from_due_date,Num_of_Delayed_Payment,Changed_Credit_Limit,Num_Credit_Inquiries,Credit_Mix,Outstanding_Debt,Credit_Utilization_Ratio,Credit_History_Age,Payment_of_Min_Amount,Total_EMI_per_month,Amount_invested_monthly,Payment_Behaviour,Monthly_Balance,Credit_Score
49,9,95267.49,7974.9575,6,5,13,2,2352,17,10.0,4.98,5.0,2,586.28,37.070796881399005,17,0,113.31952739448973,177.91907499427884,0,746.2571476112317,2
49,9,95267.49,7974.9575,6,5,13,2,2352,17,13.0,4.98,5.0,2,586.28,36.96457654110243,17,1,113.31952739448973,161.03794920420572,1,773.1382734013048,2
49,9,95267.49,7974.9575,6,5,13,2,2352,17,13.0,4.98,5.0,2,586.28,33.20252240529015,17,0,113.31952739448973,202.65100183686738,2,741.5252207686431,2
50,9,95267.49,7974.9575,6,5,13,2,2352,17,13.0,4.98,5.0,2,586.28,33.64859620568589,17,1,113.31952739448973,93.14698123175732,0,831.029241373753,2
21,9,49949.84,4002.486666666666,5,6,18,3,1668,24,11.0,1.24,1.0,2,1465.06,35.53839350442228,7,0,122.53762870540471,81.09356908420581,2,456.6174688770561,2
21,9,49949.84,4002.486666666666,5,6,18,3,1668,26,15.0,1.24,1.0,2,1465.06,26.1641953832762,7,2,122.53762870540471,144.06506384166892,6,393.64597411959295,2
22,15,49949.84,4002.486666666666,5,6,18,3,1668,30,16.0,1.24,4.0,3,1465.06,38.76408433407615,8,2,122.53762870540471,137.78322234242034,3,409.92781561884163,2
25,14,14388.79,1356.065833333333,6,4,9,1,263,8,10.0,4.6,3.0,1,632.09,40.184478717821705,7,1,8.862377138762078,106.94756304628844,5,309.79664314828284,2
39,5,27356.1,1998.675,3,4,10,4,1324,29,19.0,10.94,1.0,2,685.14,39.284333313507474,13,0,60.66011126251932,125.4644518596563,5,303.7429368778244,2
39,5,27356.1,1998.675,3,4,10,4,1324,27,19.0,10.94,1.0,2,685.14,28.019266464820173,13,2,60.66011126251932,70.1081130321071,1,319.0992757053736,2
39,15,27356.1,1998.675,3,4,10,4,1324,29,19.0,14.94,1.0,2,685.14,35.12639101485204,13,0,60.66011126251932,162.12717360234018,5,267.08021513514046,2
41,15,47093.32,3873.481655361503,3,6,18,6,1648,22,8.0,12.67,7.0,2,1036.19,27.623070456825094,32,0,281.1022331689621,123.34057744255286,1,317.56320069364915,2
41,10,47093.32,3873.481655361503,3,6,18,6,1648,22,7.0,10.67,10.0,2,1036.19,35.976688625503186,32,2,281.1022331689621,219.116155273258,4,251.787622862944,1
27,1,16232.14,1496.678333333333,5,7,25,2,2086,22,21.0,19.15,12.0,2,2446.43,29.25866650481636,29,2,14.977683452393528,55.42402873333121,5,369.26612114760866,1
27,1,16232.14,1496.678333333333,5,7,25,2,2086,22,17.0,19.15,12.0,2,2446.43,38.776412500609005,29,2,14.977683452393528,46.19800990119483,4,368.4921399797449,2
27,1,16232.14,1496.678333333333,5,7,25,2,2086,23,20.0,19.15,12.0,2,2446.43,27.586232208953422,34,2,14.977683452393528,177.69498436775342,5,246.9951655131864,2
27,1,16232.14,1496.678333333333,5,7,25,2,2086,22,20.0,19.15,12.0,2,2446.43,32.43063361439636,30,2,14.977683452393528,128.07668854242493,5,296.61346133851487,1
22,3,19193.42,1589.4516666666666,4,5,9,4,1149,28,20.0,16.83,3.0,2,211.4,35.775328024051205,21,2,60.11666605870446,82.01004874349059,2,276.81845186447157,2
22,3,19193.42,1589.4516666666666,5,6,9,4,1149,28,20.0,16.83,8.0,3,211.4,33.10002384825686,34,2,60.11666605870446,62.92047228439107,3,305.9080283235712,2
32,15,32635.06,2954.5883333333336,8,6,31,6,1131,47,23.0,4.8900000000000015,10.0,3,2779.34,34.33240600619746,23,2,140.45930358625554,131.75702519511944,2,283.2425045519584,1
32,4,32635.06,2954.5883333333336,8,6,31,6,1131,47,23.0,3.89,10.0,0,2779.34,25.23495149645647,23,2,140.45930358625554,74.8640762151252,3,350.1354535319526,1
32,4,32635.06,2954.5883333333336,8,6,31,6,1131,47,23.0,3.89,10.0,0,2779.34,37.07631774661183,23,2,140.45930358625554,117.83076714192595,1,287.16876260515187,1
32,4,32635.06,2954.5883333333336,8,6,31,6,1131,47,23.0,3.89,10.0,0,2779.34,34.77019325808611,23,2,140.45930358625554,267.4899112089328,5,177.509618538145,1
28,14,36320.13,3271.6775,7,6,5,4,730,17,13.0,6.71,2.0,2,759.44,34.48007285128965,8,1,106.81307047440716,194.9384143060941,3,295.4162652194988,1
34,10,57744.68,4824.056666666666,4,6,9,4,405,9,10.0,7.29,2.0,1,674.36,33.519572002964765,15,1,189.7556355746508,239.7524175246934,2,312.89761356732237,2
34,10,57744.68,4824.056666666666,4,6,9,4,405,8,13.0,3.29,2.0,3,674.36,34.909092116277186,15,1,189.7556355746508,129.51720675036913,2,423.13282434164665,2
34,10,57744.68,4824.056666666666,4,6,9,4,405,8,10.0,3.29,6.0,1,674.36,36.9814314802969,34,1,189.7556355746508,56.14607271026343,1,486.50395838175245,2
34,10,57744.68,4824.056666666666,4,6,9,4,405,8,12.0,3.29,6.0,1,674.36,30.74939416161416,16,1,189.7556355746508,178.3901411212003,1,364.25988997081566,2
29,7,28308.78,2552.065,9,6,22,7,1255,48,15.0,9.9,8.0,2,2139.23,30.278589034431377,34,2,139.51644324750836,153.6387652637055,2,222.05129148878612,1
30,7,28308.78,2552.065,9,6,22,7,1255,48,14.0,3.9,8.0,3,2139.23,25.29203219505293,33,2,139.51644324750836,36.920369670750325,1,328.76968708174127,2
23,3,32889.64,2687.8033333333333,5,6,6,2,1571,24,10.0,17.69,5.0,3,177.66,36.82526041012762,4,2,47.12580761381851,69.72314753778736,1,401.9313781817275,2
24,3,32889.64,2687.8033333333333,5,6,6,2,1571,21,11.0,19.69,5.0,2,177.66,26.29155852483171,4,2,47.12580761381851,209.28436612474442,6,282.37015959477037,2
24,3,32889.64,2687.8033333333333,5,6,6,2,1571,20,7.0,21.69,5.0,3,177.66,37.4507242079865,4,2,47.12580761381851,177.56107287007592,2,304.09345284943885,2
24,3,32889.64,2687.8033333333333,5,6,6,2,1571,20,10.0,16.69,5.0,2,177.66,30.507396420756308,4,2,47.12580761381851,64.4598696051561,1,407.19465611435874,2
24,3,32889.64,2687.8033333333333,5,6,6,2,1571,23,10.0,19.69,9.0,2,177.66,36.45998234698428,4,2,47.12580761381851,93.02613644990669,1,378.62838926960814,1
46,11,16254.6,1187.55,7,7,23,5,1532,47,18.0,17.65,6.0,0,2911.44,33.71002180072506,31,2,59.962254077092,45.80927628106474,5,302.98346964184327,1
46,11,16254.6,1187.55,7,7,23,5,1532,47,18.0,17.65,6.0,0,2911.44,31.352584423646217,32,2,59.962254077092,114.77253624754341,5,234.02020967536458,1
46,11,16254.6,1187.55,7,7,23,5,1532,47,18.0,22.65,7.0,0,2911.44,31.64689605147737,32,2,59.962254077092,43.44353119498131,5,305.3492147279266,2
46,11,16254.6,1187.55,7,7,23,5,1532,47,18.0,17.65,7.0,0,2911.44,38.15034790070364,32,2,59.962254077092,60.1538700245508,5,288.6388758983572,1
20,2,58367.36,4921.946666666667,5,4,5,2,2093,5,11.0,11.89,4.0,2,1339.95,26.6538329291452,8,2,55.58150319615926,93.36479275257416,1,593.2483707179333,2
20,2,58367.36,4921.946666666667,5,4,5,2,2093,5,9.0,11.89,4.0,3,1339.95,27.89876180027008,8,2,55.58150319615926,331.0774141215776,6,385.5357493489298,2
20,2,58367.36,4921.946666666667,5,4,5,2,2093,5,11.0,11.89,5.0,2,1339.95,26.49553786112208,8,0,55.58150319615926,169.34264525408244,5,557.270518216425,1
21,2,58367.36,4921.946666666667,5,4,5,2,2093,5,11.0,11.89,5.0,2,1339.95,26.085574101873444,9,2,55.58150319615926,220.8143396614321,2,475.7988238090754,1
21,2,58367.36,4921.946666666667,5,4,5,2,2093,5,9.0,11.89,5.0,2,1339.95,32.515526613838055,9,0,55.58150319615926,450.2713938187805,5,276.34176965172696,2
33,0,43340.44,3521.703333333333,3,5,9,1,1058,4,12.0,8.76,4.0,1,539.33,34.20067311590584,21,1,35.764457689425235,127.92634131460855,1,438.4795343292996,0
33,0,43340.44,3521.703333333333,3,5,9,1,1058,4,12.0,3.76,4.0,3,539.33,24.54582979690629,21,1,35.764457689425235,112.33155110287399,6,454.0743245410341,0
33,0,43340.44,3521.703333333333,3,5,9,1,1058,7,10.0,8.76,4.0,1,539.33,32.918395035124504,21,1,35.764457689425235,413.7444330182971,5,192.66144262561104,0
48,3,25376.73,2387.7275,5,7,20,2,1845,11,10.0,4.83,2.0,3,400.25,38.60388849173592,11,2,25.91546457978332,260.60256365855054,5,242.2547217616661,2
48,3,25376.73,2387.7275,5,7,20,2,1845,11,10.0,4.83,2.0,3,400.25,29.982447425233087,11,2,25.91546457978332,163.48432179866458,6,339.37296362155206,2
48,3,25376.73,2387.7275,5,7,20,2,1845,6,10.0,4.83,2.0,3,400.25,37.10047462995768,11,2,25.91546457978332,251.7848470493741,5,251.07243837084255,2
31,8,117566.96,9813.246666666668,3,6,12,1,543,27,8.0,14.54,2.0,2,1251.06,37.472700087353616,20,2,90.968958232902,382.2201588721201,4,788.1355495616448,2
31,14,95389.71,7658.142499999999,6,7,16,1,1321,21,5.0,11.92,1.0,2,544.02,39.81157128318069,22,2,42.20224926544056,173.57067981821496,0,790.0413209163443,2
32,14,95389.71,7658.142499999999,6,7,16,1,1321,24,9.0,11.92,1.0,3,544.02,38.74633036247487,22,2,42.20224926544056,535.4733652271717,4,468.1386355073877,2
27,15,17296.94,1254.4116666666666,6,7,10,3,1690,23,19.0,13.58,8.0,2,1855.69,24.47898516718039,4,2,23.138389564963315,42.75516179745828,5,349.54761530424514,2
28,4,17296.94,1254.4116666666666,6,7,10,3,1690,28,20.0,13.58,10.0,3,1855.69,31.12763649579893,34,2,23.138389564963315,66.68973039137576,5,325.6130467103276,1
34,15,78244.68,6483.389999999999,4,6,23,5,1587,29,21.0,20.78,8.0,3,1737.51,32.44988955773799,4,0,319.05773219616987,230.78943928333507,4,378.4918285204949,1
30,10,11944.675,1010.3895833333332,5,7,6,3,23,28,14.0,13.82,4.0,2,886.94,27.405090769137587,26,1,19.874066759308626,73.6398528051723,4,287.52503876885237,2
23,15,21404.24,1887.686666666667,4,6,10,2,1571,25,18.0,15.44,5.0,2,132.26,26.48740020359604,6,2,21.310599406753344,76.95458215783387,3,360.5034851020795,2
23,4,21404.24,1887.686666666667,4,6,10,2,1571,23,18.0,15.44,5.0,2,132.26,35.330581023542706,6,2,21.310599406753344,87.8398802563827,4,359.61818700353064,2
24,4,21404.24,1887.686666666667,4,6,10,2,1571,25,18.0,17.439999999999998,5.0,3,132.26,34.22979697052796,6,2,21.310599406753344,37.30268393540767,0,370.1553833245057,2
32,13,39357.45,3125.7875,3,4,6,3,1774,10,4.0,8.16,2.0,3,1170.76,35.48153731510921,18,1,85.72237198656481,83.45784436430965,3,413.39853364912557,1
24,6,119024.04,10121.67,4,7,18,5,126,27,17.0,15.31,8.0,2,774.89,31.610673291461914,8,2,282.0350688897932,576.131418692388,4,434.0005124178189,2
24,6,119024.04,10121.67,4,7,18,5,126,27,15.0,19.31,8.0,2,774.89,35.6905777941775,8,2,282.0350688897932,441.8528794961665,5,578.2790516140403,2
24,6,119024.04,10121.67,4,7,18,5,126,27,14.0,19.31,8.0,2,774.89,29.542218220925303,8,2,282.0350688897932,502.74224952401136,2,487.38968158619554,2
42,3,16287.14,1097.2616666666663,8,5,26,2,1578,9,17.0,17.39,6.0,3,1802.72,36.00392070584715,11,2,20.49047230035986,125.13398357852913,5,254.10171078777768,1
42,3,16287.14,1097.2616666666663,8,5,26,2,1578,9,17.0,17.39,6.0,2,1802.72,38.74904982122604,13,2,20.49047230035986,102.65900038033037,5,276.5766939859764,1
42,3,16287.14,1097.2616666666663,8,5,26,2,1578,9,17.0,17.39,6.0,2,1802.72,28.745661490990425,13,2,20.49047230035986,77.62983597509731,6,301.6058583912095,2
42,3,16287.14,1097.2616666666663,8,5,26,2,1578,13,17.0,17.39,6.0,2,1802.72,28.77615244413388,13,0,20.49047230035986,52.90685038712184,5,326.32884397918497,2
42,3,16287.14,1097.2616666666663,8,5,26,2,1578,4,17.0,17.39,6.0,2,1802.72,33.21938427907547,13,0,20.49047230035986,45.26796096885425,1,293.9677333974525,2
42,10,33461.24,2695.4366666666665,5,6,17,2,540,13,20.0,8.84,1.0,2,1048.02,34.322359889070825,13,2,54.23729636468887,48.38846919157242,6,406.91790111040535,2
42,10,33461.24,2695.4366666666665,5,6,17,2,540,13,20.0,8.84,1.0,2,1048.02,27.16607742899807,13,2,54.23729636468887,103.80312076818892,1,361.5032495337889,2
42,10,33461.24,2695.4366666666665,5,6,17,2,540,13,20.0,8.84,1.0,2,1048.02,38.190690143678935,13,2,54.23729636468887,162.4192128942443,6,312.8871574077335,2
42,10,33461.24,2695.4366666666665,5,6,17,2,540,13,20.0,8.84,1.0,3,1048.02,35.87635434681436,13,2,54.23729636468887,193.89167451936797,3,291.41469578260984,2
42,10,33461.24,2695.4366666666665,5,6,17,2,540,13,20.0,5.84,1.0,2,1048.02,27.438026478988927,13,2,54.23729636468887,311.6746097782513,5,193.63176052372654,2
33,1,34357.96,2632.163333333333,7,4,30,5,2016,23,10.0,17.88,5.0,3,1751.09,36.38965633783153,29,0,108.86649560681757,166.873866167373,2,247.4759715591428,1
33,1,34357.96,2632.163333333333,7,4,30,5,2016,20,9.0,17.88,5.0,2,1751.09,37.68125629620079,30,2,108.86649560681757,33.64521163834734,1,370.7046260881684,2
38,2,97549.92,8275.16,4,6,11,4,553,18,13.0,19.24,4.0,2,1213.26,34.86701550016325,7,2,184.27063839328443,348.7869586886869,6,544.4584029180288,2
38,2,97549.92,8275.16,4,6,11,4,553,23,15.0,19.24,4.0,2,1213.26,35.07503513660896,7,2,184.27063839328443,409.13369968638483,5,524.1116619203309,2
35,2,16864.18,1474.3483333333334,5,4,18,4,391,19,8.0,15.3,6.0,3,262.98,37.05131776892487,17,2,44.271841545338994,138.68621784748476,5,254.47677394050962,2
35,2,16864.18,1474.3483333333334,5,4,18,4,391,24,8.0,15.3,6.0,3,262.98,35.726484714730255,17,2,44.271841545338994,137.61251422339532,6,235.55047756459905,2
35,2,16864.18,1474.3483333333334,5,4,18,4,391,24,8.0,15.3,6.0,3,262.98,29.74198268735425,17,2,44.271841545338994,44.62402204213515,6,308.53896974585916,2
40,8,26738.26,2058.188333333333,7,6,20,6,965,10,13.0,18.85,11.0,2,828.93,39.76800932851177,30,2,86.26335628826408,86.65748515658682,3,302.89799188848235,1
31,1,58992.92,4986.076666666667,4,6,30,6,85,9,15.0,8.39,6.0,2,2033.79,35.348341311567424,31,2,162.03016532621731,225.00685369894862,4,391.5706476415008,1
31,1,58992.92,4986.076666666667,4,6,30,6,85,9,15.0,8.39,6.0,2,2033.79,33.34745456013456,31,2,162.03016532621731,310.2498548854691,2,286.3276464549803,1
21,7,14249.04,1442.42,7,7,25,7,2063,51,19.0,8.86,8.0,0,1579.97,26.5936479346556,4,2,80.08231052171365,58.209481378814274,6,295.95020809947215,2
22,7,14249.04,1442.42,7,7,25,7,2063,51,19.0,6.86,8.0,0,1579.97,40.04300198984812,4,0,80.08231052171365,119.99172281339348,4,224.16796666489293,2
22,7,14249.04,1442.42,7,7,25,7,2063,51,16.0,6.86,8.0,0,1579.97,31.805150889570907,4,2,80.08231052171365,122.04557693301281,5,232.11411254527354,2
20,4,60489.88,4996.823333333333,4,5,5,2,256,5,15.0,9.48,4.0,3,465.98,34.596168502211725,18,1,88.90734463631388,74.84543249170281,0,575.9295562053168,0
20,4,60489.88,4996.823333333333,4,5,5,2,256,5,12.0,9.48,4.0,2,465.98,26.87763672015456,18,1,88.90734463631388,119.80293925158037,1,540.9720494454391,2
20,4,60489.88,4996.823333333333,4,5,5,2,256,5,15.0,9.48,4.0,2,465.98,31.66179166740361,18,1,88.90734463631388,256.3474398092919,5,444.4275488877275,2
47,11,106770.21,9132.5175,5,5,10,1,0,19,3.0,4.28,1.0,1,1286.15,26.79121938321837,10,1,56.01355898130086,553.0224357270598,4,584.2157552916392,1
37,12,14007.82,1206.3183333333334,9,6,19,5,982,49,14.0,18.9,11.0,0,3279.57,33.92338666146297,4,2,37.354982292308605,98.03566041367624,3,255.24119062734852,2
37,12,14007.82,1206.3183333333334,9,6,19,5,982,49,15.0,18.9,11.0,0,3279.57,34.21455548082951,4,2,37.354982292308605,92.66004833800872,4,270.616802703016,2
37,12,14007.82,1206.3183333333334,9,6,19,5,982,49,14.0,17.9,11.0,0,3279.57,24.58558343052309,4,2,37.354982292308605,50.01829096971849,3,303.25856007130625,2
34,9,123085.88999999998,10334.1575,5,7,5,4,311,8,10.0,8.8,3.0,1,387.39,33.28104479059637,25,1,379.1967168761623,312.3280842851768,1,591.8909488386607,0
34,9,123085.88999999998,10334.1575,5,7,5,4,311,4,10.0,8.8,3.0,3,387.39,28.471506649110488,25,1,379.1967168761623,241.4324035910849,0,652.7866295327526,0
44,1,33226.58,2928.8816666666667,6,4,12,7,1515,9,10.0,17.26,4.0,2,2090.35,24.778681054088786,29,2,168.4221393241955,43.53634079036165,1,330.9296865521095,2
44,1,33226.58,2928.8816666666667,6,4,12,7,1515,9,11.0,17.26,4.0,2,2090.35,38.422889328369095,34,2,168.4221393241955,177.6608972605494,6,206.80513008192182,2
44,1,33226.58,2928.8816666666667,6,4,12,7,1515,14,10.0,17.26,4.0,2,2090.35,35.359732353363725,30,2,168.4221393241955,141.4874220183631,5,272.97860532410806,2
44,1,33226.58,2928.8816666666667,6,4,12,7,1515,9,10.0,17.26,4.0,2,2090.35,27.81493898565517,30,2,168.4221393241955,59.290400273173816,0,305.1756270692973,2
25,6,17414.72,1381.226666666667,7,6,15,6,1143,10,10.0,12.74,11.0,2,1899.54,38.21626300555502,9,2,65.37437804712722,110.29246770119622,5,252.45582091834325,1
25,6,17414.72,1381.226666666667,7,6,15,6,1143,6,9.0,12.74,11.0,2,1899.54,36.63299364874844,9,2,65.37437804712722,78.05102055507443,3,264.69726806446505,1
25,6,17414.72,1381.226666666667,7,6,15,6,1143,10,9.0,12.74,11.0,3,1899.54,36.26435295197048,9,2,65.37437804712722,97.16717905004387,4,255.5811095694956,1
25,6,17414.72,1381.226666666667,7,6,15,6,1143,10,9.0,12.74,11.0,2,1899.54,33.123030164353565,9,2,65.37437804712722,80.94143836632036,3,261.8068502532191,1
21,2,26223.67,2387.3058333333333,5,6,14,3,1993,25,8.0,8.06,4.0,2,462.91,29.94141706216377,22,2,54.76313024036377,182.40160019973598,3,271.5658528932337,2
21,2,26223.67,2387.3058333333333,5,6,14,3,1993,23,7.0,8.06,4.0,2,462.91,24.269872433947512,22,2,54.76313024036377,36.58628259137701,1,397.38117050159263,2
21,2,26223.67,2387.3058333333333,5,6,14,3,1993,23,8.0,8.06,9.0,2,462.91,31.76223313454599,22,2,54.76313024036377,227.19592039918362,5,246.771532693786,2
21,2,26223.67,2387.3058333333333,5,6,14,3,1993,23,8.0,8.06,9.0,2,462.91,35.53684059593231,22,0,54.76313024036377,62.066743346034094,3,391.9007097469355,2
21,2,26223.67,2387.3058333333333,5,6,14,3,1993,20,8.0,8.06,9.0,2,462.91,25.19230098615148,22,2,54.76313024036377,124.16424470794468,5,349.80320838502485,2
35,9,35076.16,3166.013333333334,2,5,7,1,1847,15,6.0,5.97,3.0,1,487.26,26.753106437687983,10,1,17.806807688694942,165.86531616322154,3,402.9292094814169,2
35,9,35076.16,3166.013333333334,2,5,7,1,1847,15,6.0,5.97,3.0,1,487.26,38.9037186218408,10,1,17.806807688694942,307.0215304198797,4,271.77299522475874,2
35,9,35076.16,3166.013333333334,2,5,7,1,1847,15,6.0,5.97,3.0,3,487.26,28.57697534314656,10,1,17.806807688694942,357.6227988919246,5,231.17172675271385,2
35,9,35076.16,3166.013333333334,2,5,7,1,1847,15,9.0,3.97,3.0,3,487.26,28.257749435193205,10,1,17.806807688694942,77.6209967230713,2,481.17352892156714,2
36,9,35076.16,3166.013333333334,2,5,7,1,1847,15,6.0,5.97,3.0,3,487.26,32.74456327764304,34,1,17.806807688694942,36.14149343683537,6,502.6530322078031,2
30,1,52977.54,4711.795,8,7,12,1,2095,11,5.0,12.27,1.0,2,174.2,29.38508269763317,20,2,42.30739171681553,423.77095850423797,4,285.1011497789465,2
30,1,52977.54,4711.795,8,7,12,1,2095,11,6.0,12.27,1.0,2,174.2,30.81015581212139,21,2,42.30739171681553,188.77370172735726,1,490.09840655582735,2
30,1,52977.54,4711.795,8,7,12,1,2095,11,11.0,12.27,3.0,2,174.2,24.56844847001615,21,2,42.30739171681553,293.18157694728194,2,395.69053133590256,2
34,7,65076.0,5160.0,3,5,4,4,1651,9,8.0,4.29,4.0,1,451.78,24.63878052645924,15,1,216.28942161757055,65.74795497958408,1,483.9626234028452,2
34,7,65076.0,5160.0,3,5,4,4,1651,9,8.0,4.29,4.0,1,451.78,28.906304829826173,15,1,216.28942161757055,175.09576192324943,5,414.61481645918,2
34,7,65076.0,5160.0,3,5,4,4,1651,9,10.0,4.29,4.0,1,451.78,29.14650571305152,15,1,216.28942161757055,64.69818434658947,0,475.01239403583986,2
34,7,65076.0,5160.0,3,5,4,4,1651,9,12.0,4.29,4.0,1,451.78,37.45095565395104,15,1,216.28942161757055,105.45289796901713,2,454.2576804134122,2
43,12,54259.42,4620.618333333333,8,6,15,7,181,28,12.0,12.95,8.0,2,847.46,25.33320782507854,4,2,181.31100080969372,241.54081467163613,2,299.2100178520034,2
43,12,54259.42,4620.618333333333,8,6,15,7,181,28,11.0,18.95,8.0,2,847.46,28.88182707336149,4,2,181.31100080969372,144.30388921233146,1,386.44694331130796,2
43,12,54259.42,4620.618333333333,8,6,15,7,181,32,12.0,18.95,8.0,2,847.46,26.194549266269952,4,0,181.31100080969372,98.61082427475849,1,432.1400082488809,2
43,12,54259.42,4620.618333333333,8,6,15,7,181,28,12.0,18.95,8.0,2,847.46,38.29637558487708,4,2,181.31100080969372,193.40905810230637,2,347.3417744213332,2
42,4,16574.41,1183.200833333333,7,5,11,7,699,13,16.0,7.35,8.0,2,307.19,29.56575082729564,2,2,56.12305995358121,153.22341265592223,5,198.97361072382992,2
43,4,16574.41,1183.200833333333,7,5,11,7,699,13,14.0,7.35,10.0,3,307.19,37.860893228933385,2,2,56.12305995358121,142.3902289235457,5,209.80679445620643,2
44,2,47506.8,4053.9,7,7,28,6,2118,28,19.0,7.5,9.0,0,1902.31,36.76481392080943,2,2,132.9955384824588,192.5468776606696,5,369.8475838568717,1
47,2,42193.03,3375.085833333333,3,5,10,1,1321,4,6.0,1.48,2.0,1,1218.38,35.639823313690975,19,1,28.5325749612005,94.4793768571465,1,464.49663151498635,0
47,2,42193.03,3375.085833333333,3,5,10,1,1321,4,8.0,1.48,2.0,1,1218.38,30.964314672588173,19,0,28.5325749612005,84.15197443961385,2,484.82403393251883,0
47,15,42193.03,3375.085833333333,3,5,10,1,1321,4,8.0,1.48,2.0,1,1218.38,33.35354044871071,19,0,28.5325749612005,72.93093647492641,2,496.04507189720636,2
50,2,17830.415,1229.8679166666668,4,5,4,2,1577,5,8.0,10.45,2.0,1,1281.41,25.196008931765277,25,1,17.613736696518426,94.37856680188706,3,280.99448816826117,2
49,4,76325.67,6644.4725,5,4,17,4,1141,14,9.0,8.37,4.0,2,1392.95,38.32886340320385,16,2,148.6160436220808,211.67839259945882,2,564.1528137784604,2
50,4,76325.67,6644.4725,5,4,17,4,1141,14,9.0,7.369999999999999,4.0,2,1392.95,33.514245988029806,34,2,148.6160436220808,60.945971081692974,0,694.8852352962261,2
50,4,76325.67,6644.4725,5,4,17,4,1141,14,9.0,8.37,8.0,2,1392.95,39.08930525187375,16,2,148.6160436220808,48.51059203250861,0,707.3206143454106,2
27,14,43831.6,3506.633333333333,6,7,15,2,540,15,13.0,4.08,1.0,2,1231.16,37.61647243587226,20,1,66.33023758604543,97.19946002407251,3,457.13363572321543,2
27,14,43831.6,3506.633333333333,6,7,15,2,540,18,13.0,11.08,1.0,2,1231.16,31.76814698425219,20,1,66.33023758604543,254.82823910302943,3,299.50485664425844,2
27,14,43831.6,3506.633333333333,6,7,15,2,540,14,13.0,11.08,2.0,3,1231.16,31.047460515377608,20,1,66.33023758604543,69.82226842497086,1,464.51082732231714,2
27,14,43831.6,3506.633333333333,6,7,15,2,540,18,15.0,11.08,2.0,2,1231.16,24.254590118115512,20,1,66.33023758604543,83.45517840065034,0,440.8779173466377,2
